Date,Open,High,Low,Close,Adj Close,Volume
1963-07-31,0.000000,3.742188,3.710938,3.710938,0.692555,112000
1963-08-01,0.000000,3.710938,3.625000,3.656250,0.682349,100800
1963-08-02,0.000000,3.695313,3.656250,3.695313,0.689640,52800
1963-08-05,0.000000,3.710938,3.671875,3.710938,0.692555,126400
1963-08-06,0.000000,3.734375,3.703125,3.718750,0.694014,120000
1963-08-07,0.000000,3.742188,3.710938,3.742188,0.698388,180800
1963-08-08,0.000000,3.789063,3.734375,3.781250,0.705678,161600
1963-08-09,0.000000,3.851563,3.789063,3.843750,0.717342,134400
1963-08-12,0.000000,3.851563,3.796875,3.812500,0.711510,113600
1963-08-13,0.000000,3.843750,3.781250,3.828125,0.714426,126400
1963-08-14,0.000000,3.875000,3.828125,3.859375,0.720257,152000
1963-08-15,0.000000,3.875000,3.835938,3.875000,0.723174,128000
1963-08-16,0.000000,3.945313,3.890625,3.945313,0.736297,136000
1963-08-19,0.000000,4.000000,3.953125,3.960938,0.739213,102400
1963-08-20,0.000000,3.937500,3.890625,3.898438,0.730140,92800
1963-08-21,0.000000,3.937500,3.890625,3.906250,0.731603,113600
1963-08-22,0.000000,3.914063,3.867188,3.914063,0.733067,67200
1963-08-23,0.000000,3.921875,3.820313,3.835938,0.718435,158400
1963-08-26,0.000000,3.882813,3.828125,3.875000,0.725751,97600
1963-08-27,0.000000,3.875000,3.828125,3.835938,0.718435,112000
1963-08-28,0.000000,3.875000,3.851563,3.875000,0.725751,120000
1963-08-29,0.000000,3.890625,3.835938,3.851563,0.721361,123200
1963-08-30,0.000000,3.937500,3.843750,3.937500,0.737457,163200
1963-09-03,0.000000,3.953125,3.914063,3.914063,0.733067,163200
1963-09-04,0.000000,3.929688,3.875000,3.875000,0.725751,124800
1963-09-05,0.000000,3.937500,3.875000,3.937500,0.737457,120000
1963-09-06,0.000000,4.000000,3.937500,3.945313,0.738920,166400
1963-09-09,0.000000,4.000000,3.945313,3.976563,0.744772,137600
1963-09-10,0.000000,4.062500,3.968750,4.062500,0.760868,372800
1963-09-11,0.000000,4.117188,4.039063,4.039063,0.756478,214400
1963-09-12,0.000000,4.078125,4.023438,4.062500,0.760868,206400
1963-09-13,0.000000,4.093750,4.062500,4.085938,0.765257,91200
1963-09-16,0.000000,4.156250,4.078125,4.101563,0.768184,203200
1963-09-17,0.000000,4.140625,4.046875,4.046875,0.757941,163200
1963-09-18,0.000000,4.062500,3.976563,4.000000,0.749162,156800
1963-09-19,0.000000,4.054688,3.984375,4.023438,0.753552,100800
1963-09-20,0.000000,4.062500,3.984375,4.023438,0.753552,89600
1963-09-23,0.000000,4.039063,3.945313,3.953125,0.740383,113600
1963-09-24,0.000000,3.992188,3.921875,3.937500,0.737457,84800
1963-09-25,0.000000,3.968750,3.804688,3.812500,0.714045,208000
1963-09-26,0.000000,3.828125,3.710938,3.828125,0.716971,486400
1963-09-27,0.000000,3.875000,3.796875,3.843750,0.719898,104000
1963-09-30,0.000000,3.859375,3.781250,3.812500,0.714045,107200
1963-10-01,0.000000,3.882813,3.820313,3.859375,0.722824,129600
1963-10-02,0.000000,3.867188,3.820313,3.859375,0.722824,110400
1963-10-03,0.000000,3.906250,3.851563,3.906250,0.731603,166400
1963-10-04,0.000000,3.937500,3.828125,3.875000,0.725751,203200
1963-10-07,0.000000,3.898438,3.835938,3.867188,0.724287,100800
1963-10-08,0.000000,3.843750,3.781250,3.828125,0.716971,228800
1963-10-09,0.000000,3.851563,3.789063,3.812500,0.714045,156800
1963-10-10,0.000000,3.867188,3.796875,3.867188,0.724287,171200
1963-10-11,0.000000,3.906250,3.867188,3.875000,0.725751,112000
1963-10-14,0.000000,3.882813,3.851563,3.875000,0.725751,73600
1963-10-15,0.000000,3.929688,3.890625,3.898438,0.730140,104000
1963-10-16,0.000000,3.937500,3.898438,3.937500,0.737457,161600
1963-10-17,0.000000,3.984375,3.945313,3.976563,0.744772,161600
1963-10-18,0.000000,4.015625,3.968750,4.000000,0.749162,169600
1963-10-21,0.000000,4.023438,4.000000,4.007813,0.750625,112000
1963-10-22,0.000000,4.023438,3.937500,3.992188,0.747700,179200
1963-10-23,0.000000,4.312500,4.046875,4.312500,0.807691,1017600
1963-10-24,0.000000,4.578125,4.343750,4.343750,0.813543,1086400
1963-10-25,0.000000,4.414063,4.265625,4.273438,0.800375,379200
1963-10-28,0.000000,4.367188,4.132813,4.132813,0.774036,323200
1963-10-29,0.000000,4.242188,4.156250,4.218750,0.790132,238400
1963-10-30,0.000000,4.187500,4.140625,4.156250,0.778426,147200
1963-10-31,0.000000,4.171875,4.101563,4.148438,0.776963,136000
1963-11-01,0.000000,4.226563,4.171875,4.171875,0.781353,113600
1963-11-04,0.000000,4.203125,4.078125,4.101563,0.768184,99200
1963-11-06,0.000000,4.078125,3.937500,4.046875,0.757941,283200
1963-11-07,0.000000,4.054688,3.992188,4.000000,0.749162,123200
1963-11-08,0.000000,4.078125,4.015625,4.078125,0.763794,132800
1963-11-11,0.000000,4.109375,4.046875,4.085938,0.765257,113600
1963-11-12,0.000000,4.156250,4.117188,4.125000,0.772573,97600
1963-11-13,0.000000,4.140625,4.078125,4.117188,0.771110,121600
1963-11-14,0.000000,4.179688,4.085938,4.179688,0.782816,100800
1963-11-15,0.000000,4.203125,4.140625,4.164063,0.779890,142400
1963-11-18,0.000000,4.148438,4.078125,4.101563,0.770787,99200
1963-11-19,0.000000,4.093750,4.015625,4.031250,0.757573,120000
1963-11-20,0.000000,4.101563,4.015625,4.078125,0.766382,142400
1963-11-21,0.000000,4.085938,3.984375,3.984375,0.748765,128000
1963-11-22,0.000000,4.015625,3.687500,3.687500,0.692974,257600
1963-11-26,0.000000,4.062500,4.000000,4.023438,0.756106,350400
1963-11-27,0.000000,4.031250,3.929688,3.992188,0.750233,169600
1963-11-29,0.000000,4.140625,3.976563,4.093750,0.769318,163200
1963-12-02,0.000000,4.179688,4.125000,4.171875,0.784000,140800
1963-12-03,0.000000,4.195313,4.148438,4.164063,0.782532,208000
1963-12-04,0.000000,4.195313,4.125000,4.156250,0.781063,228800
1963-12-05,0.000000,4.156250,4.093750,4.148438,0.779596,259200
1963-12-06,0.000000,4.156250,4.078125,4.093750,0.769318,129600
1963-12-09,0.000000,4.148438,4.093750,4.093750,0.769318,72000
1963-12-10,0.000000,4.156250,4.117188,4.125000,0.775192,105600
1963-12-11,0.000000,4.156250,4.109375,4.140625,0.778128,78400
1963-12-12,0.000000,4.156250,4.125000,4.125000,0.775192,57600
1963-12-13,0.000000,4.156250,4.125000,4.156250,0.781063,67200
1963-12-16,0.000000,4.171875,4.125000,4.156250,0.781063,124800
1963-12-17,0.000000,4.179688,4.125000,4.164063,0.782532,84800
1963-12-18,0.000000,4.171875,4.117188,4.132813,0.776659,92800
1963-12-19,0.000000,4.125000,4.101563,4.109375,0.772255,92800
1963-12-20,0.000000,4.171875,4.093750,4.117188,0.773723,17600
1963-12-23,0.000000,4.109375,3.976563,3.976563,0.747296,131200
1963-12-24,0.000000,4.023438,3.937500,4.000000,0.751701,203200
1963-12-26,0.000000,4.007813,3.968750,4.000000,0.751701,96000
1963-12-27,0.000000,4.132813,4.031250,4.117188,0.773723,150400
1963-12-30,0.000000,4.093750,4.031250,4.046875,0.760510,59200
1963-12-31,0.000000,4.070313,4.007813,4.039063,0.759041,113600
1964-01-02,0.000000,4.132813,4.054688,4.078125,0.766382,97600
1964-01-03,0.000000,4.140625,4.093750,4.093750,0.769318,124800
1964-01-06,0.000000,4.117188,4.046875,4.062500,0.763446,174400
1964-01-07,0.000000,4.117188,4.054688,4.070313,0.764914,76800
1964-01-08,0.000000,4.171875,4.078125,4.125000,0.775192,179200
1964-01-09,0.000000,4.281250,4.164063,4.257813,0.800151,203200
1964-01-10,0.000000,4.250000,4.179688,4.187500,0.786936,147200
1964-01-13,0.000000,4.242188,4.179688,4.187500,0.786936,134400
1964-01-14,0.000000,4.265625,4.203125,4.257813,0.800151,145600
1964-01-15,0.000000,4.289063,4.171875,4.187500,0.786936,217600
1964-01-16,0.000000,4.273438,4.203125,4.210938,0.791341,139200
1964-01-17,0.000000,4.242188,4.125000,4.140625,0.778128,148800
1964-01-20,0.000000,4.179688,4.132813,4.148438,0.779596,152000
1964-01-21,0.000000,4.187500,4.109375,4.187500,0.786936,147200
1964-01-22,0.000000,4.210938,4.164063,4.187500,0.786936,115200
1964-01-23,0.000000,4.210938,4.164063,4.187500,0.786936,104000
1964-01-24,0.000000,4.203125,4.109375,4.109375,0.772255,129600
1964-01-27,0.000000,4.164063,4.125000,4.148438,0.779596,169600
1964-01-28,0.000000,4.164063,4.117188,4.132813,0.776659,212800
1964-01-29,0.000000,4.171875,4.109375,4.125000,0.775192,299200
1964-01-30,0.000000,4.203125,4.148438,4.203125,0.789873,164800
1964-01-31,0.000000,4.312500,4.203125,4.312500,0.810428,312000
1964-02-03,0.000000,4.312500,4.265625,4.273438,0.803087,281600
1964-02-04,0.000000,4.312500,4.226563,4.226563,0.794277,225600
1964-02-05,0.000000,4.250000,4.164063,4.164063,0.782532,169600
1964-02-06,0.000000,4.250000,4.187500,4.210938,0.791341,155200
1964-02-07,0.000000,4.281250,4.226563,4.226563,0.794277,96000
1964-02-10,0.000000,4.257813,4.195313,4.195313,0.788405,84800
1964-02-11,0.000000,4.281250,4.187500,4.281250,0.804555,113600
1964-02-12,0.000000,4.304688,4.265625,4.289063,0.806023,60800
1964-02-13,0.000000,4.304688,4.265625,4.296875,0.807491,123200
1964-02-14,0.000000,4.320313,4.265625,4.265625,0.801619,134400
1964-02-17,0.000000,4.375000,4.312500,4.351563,0.820775,235200
1964-02-18,0.000000,4.359375,4.328125,4.335938,0.817828,73600
1964-02-19,0.000000,4.359375,4.296875,4.304688,0.811933,292800
1964-02-20,0.000000,4.296875,4.234375,4.265625,0.804565,75200
1964-02-24,0.000000,4.335938,4.281250,4.289063,0.808986,128000
1964-02-25,0.000000,4.273438,4.218750,4.250000,0.801619,134400
1964-02-26,0.000000,4.281250,4.257813,4.273438,0.806039,206400
1964-02-27,0.000000,4.265625,4.187500,4.234375,0.798671,73600
1964-02-28,0.000000,4.250000,4.156250,4.203125,0.792776,107200
1964-03-02,0.000000,4.281250,4.226563,4.281250,0.807512,102400
1964-03-03,0.000000,4.265625,4.164063,4.234375,0.798671,163200
1964-03-04,0.000000,4.242188,4.187500,4.218750,0.795725,64000
1964-03-05,0.000000,4.234375,4.187500,4.234375,0.798671,91200
1964-03-06,0.000000,4.273438,4.242188,4.265625,0.804565,81600
1964-03-09,0.000000,4.257813,4.203125,4.226563,0.797197,104000
1964-03-10,0.000000,4.289063,4.234375,4.273438,0.806039,192000
1964-03-11,0.000000,4.281250,4.218750,4.234375,0.798671,193600
1964-03-12,0.000000,4.250000,4.203125,4.250000,0.801619,86400
1964-03-13,0.000000,4.250000,4.171875,4.210938,0.794251,187200
1964-03-16,0.000000,4.250000,4.210938,4.210938,0.794251,112000
1964-03-17,0.000000,4.242188,4.210938,4.234375,0.798671,139200
1964-03-18,0.000000,4.234375,4.203125,4.226563,0.797197,121600
1964-03-19,0.000000,4.226563,4.187500,4.195313,0.791304,120000
1964-03-20,0.000000,4.210938,4.156250,4.156250,0.783935,164800
1964-03-23,0.000000,4.164063,4.117188,4.117188,0.776568,121600
1964-03-24,0.000000,4.117188,4.093750,4.093750,0.772147,97600
1964-03-25,0.000000,4.117188,4.101563,4.101563,0.773621,60800
1964-03-26,0.000000,4.132813,4.078125,4.093750,0.772147,140800
1964-03-30,0.000000,4.117188,4.070313,4.093750,0.772147,96000
1964-03-31,0.000000,4.093750,4.039063,4.039063,0.761832,240000
1964-04-01,0.000000,4.070313,4.023438,4.054688,0.764779,150400
1964-04-02,0.000000,4.148438,4.078125,4.109375,0.775095,136000
1964-04-03,0.000000,4.203125,4.140625,4.164063,0.785410,160000
1964-04-06,0.000000,4.226563,4.164063,4.179688,0.788356,113600
1964-04-07,0.000000,4.187500,4.101563,4.125000,0.778041,99200
1964-04-08,0.000000,4.093750,4.023438,4.054688,0.764779,124800
1964-04-09,0.000000,4.070313,4.007813,4.007813,0.755938,86400
1964-04-10,0.000000,4.078125,3.984375,4.031250,0.760359,128000
1964-04-13,0.000000,4.132813,4.085938,4.093750,0.772147,147200
1964-04-14,0.000000,4.156250,4.109375,4.140625,0.780989,169600
1964-04-15,0.000000,4.195313,4.148438,4.195313,0.791304,180800
1964-04-16,0.000000,4.210938,4.132813,4.132813,0.779515,88000
1964-04-17,0.000000,4.179688,4.140625,4.164063,0.785410,83200
1964-04-20,0.000000,4.203125,4.117188,4.140625,0.780989,99200
1964-04-21,0.000000,4.187500,4.156250,4.187500,0.789830,116800
1964-04-22,0.000000,4.187500,4.125000,4.179688,0.788356,131200
1964-04-23,0.000000,4.203125,4.101563,4.101563,0.773621,134400
1964-04-24,0.000000,4.093750,4.046875,4.062500,0.766253,124800
1964-04-27,0.000000,4.054688,3.906250,3.937500,0.742676,214400
1964-04-28,0.000000,4.023438,3.937500,4.015625,0.757411,147200
1964-04-29,0.000000,4.000000,3.851563,3.867188,0.729414,244800
1964-04-30,0.000000,3.921875,3.859375,3.890625,0.733835,158400
1964-05-01,0.000000,3.976563,3.921875,3.921875,0.739729,105600
1964-05-04,0.000000,3.945313,3.890625,3.921875,0.739729,123200
1964-05-05,0.000000,3.953125,3.914063,3.937500,0.742676,265600
1964-05-06,0.000000,3.937500,3.867188,3.875000,0.730887,150400
1964-05-07,0.000000,3.921875,3.906250,3.906250,0.736782,129600
1964-05-08,0.000000,3.921875,3.875000,3.906250,0.736782,188800
1964-05-11,0.000000,3.906250,3.875000,3.898438,0.735309,108800
1964-05-12,0.000000,3.992188,3.906250,3.968750,0.748570,267200
1964-05-13,0.000000,3.984375,3.929688,3.937500,0.742676,142400
1964-05-14,0.000000,3.921875,3.882813,3.921875,0.739729,153600
1964-05-15,0.000000,3.953125,3.921875,3.945313,0.744150,134400
1964-05-18,0.000000,3.960938,3.906250,3.914063,0.738255,72000
1964-05-19,0.000000,3.914063,3.828125,3.828125,0.724940,121600
1964-05-20,0.000000,3.867188,3.828125,3.828125,0.724940,112000
1964-05-21,0.000000,3.843750,3.804688,3.835938,0.726419,166400
1964-05-22,0.000000,3.851563,3.820313,3.820313,0.723461,94400
1964-05-25,0.000000,3.859375,3.789063,3.812500,0.721981,161600
1964-05-26,0.000000,3.828125,3.796875,3.804688,0.720502,108800
1964-05-27,0.000000,3.812500,3.757813,3.757813,0.711625,187200
1964-05-28,0.000000,3.765625,3.695313,3.718750,0.704227,441600
1964-06-01,0.000000,3.742188,3.718750,3.718750,0.704227,292800
1964-06-02,0.000000,3.734375,3.617188,3.664063,0.693871,164800
1964-06-03,0.000000,3.703125,3.640625,3.687500,0.698309,228800
1964-06-04,0.000000,3.710938,3.671875,3.687500,0.698309,232000
1964-06-05,0.000000,3.718750,3.664063,3.679688,0.696830,241600
1964-06-08,0.000000,3.703125,3.664063,3.664063,0.693871,108800
1964-06-09,0.000000,3.687500,3.656250,3.671875,0.695351,168000
1964-06-10,0.000000,3.718750,3.679688,3.718750,0.704227,291200
1964-06-11,0.000000,3.765625,3.718750,3.757813,0.711625,251200
1964-06-12,0.000000,3.750000,3.687500,3.718750,0.704227,184000
1964-06-15,0.000000,3.718750,3.687500,3.718750,0.704227,124800
1964-06-16,0.000000,3.734375,3.710938,3.726563,0.705706,187200
1964-06-17,0.000000,3.750000,3.718750,3.750000,0.710145,142400
1964-06-18,0.000000,3.789063,3.734375,3.750000,0.710145,126400
1964-06-19,0.000000,3.812500,3.757813,3.789063,0.717543,153600
1964-06-22,0.000000,3.796875,3.750000,3.750000,0.710145,113600
1964-06-23,0.000000,3.781250,3.734375,3.734375,0.707186,126400
1964-06-24,0.000000,3.765625,3.718750,3.750000,0.710145,112000
1964-06-25,0.000000,3.750000,3.687500,3.734375,0.707186,216000
1964-06-26,0.000000,3.734375,3.664063,3.687500,0.698309,160000
1964-06-29,0.000000,3.687500,3.664063,3.679688,0.696830,83200
1964-06-30,0.000000,3.695313,3.656250,3.671875,0.695351,193600
1964-07-01,0.000000,3.687500,3.656250,3.671875,0.695351,177600
1964-07-02,0.000000,3.695313,3.640625,3.640625,0.689433,163200
1964-07-06,0.000000,3.742188,3.687500,3.742188,0.708666,177600
1964-07-07,0.000000,3.773438,3.726563,3.726563,0.705706,158400
1964-07-08,0.000000,3.828125,3.757813,3.828125,0.724940,350400
1964-07-09,0.000000,3.929688,3.812500,3.921875,0.742694,288000
1964-07-10,0.000000,3.984375,3.921875,3.968750,0.751570,222400
1964-07-13,0.000000,4.007813,3.968750,4.000000,0.757488,164800
1964-07-14,0.000000,4.015625,3.929688,3.929688,0.744173,104000
1964-07-15,0.000000,3.953125,3.929688,3.953125,0.748612,136000
1964-07-16,0.000000,3.968750,3.929688,3.953125,0.748612,140800
1964-07-17,0.000000,3.953125,3.914063,3.937500,0.745653,108800
1964-07-20,0.000000,3.968750,3.906250,3.906250,0.739735,148800
1964-07-21,0.000000,3.890625,3.859375,3.867188,0.732338,86400
1964-07-22,0.000000,3.937500,3.835938,3.835938,0.726419,155200
1964-07-23,0.000000,3.921875,3.796875,3.906250,0.739735,212800
1964-07-24,0.000000,3.921875,3.882813,3.890625,0.736776,110400
1964-07-27,0.000000,3.937500,3.820313,3.859375,0.730858,145600
1964-07-28,0.000000,3.875000,3.789063,3.851563,0.729379,121600
1964-07-29,0.000000,3.890625,3.812500,3.828125,0.724940,187200
1964-07-30,0.000000,3.851563,3.781250,3.781250,0.716063,107200
1964-07-31,0.000000,3.765625,3.726563,3.750000,0.710145,152000
1964-08-03,0.000000,3.773438,3.726563,3.750000,0.710145,118400
1964-08-04,0.000000,3.726563,3.664063,3.679688,0.696830,179200
1964-08-05,0.000000,3.765625,3.656250,3.695313,0.699789,272000
1964-08-06,0.000000,3.750000,3.679688,3.679688,0.696830,131200
1964-08-07,0.000000,3.750000,3.679688,3.687500,0.698309,96000
1964-08-10,0.000000,3.703125,3.648438,3.656250,0.692392,97600
1964-08-11,0.000000,3.695313,3.656250,3.664063,0.693871,107200
1964-08-12,0.000000,3.765625,3.664063,3.671875,0.695351,248000
1964-08-13,0.000000,3.718750,3.679688,3.679688,0.696830,144000
1964-08-14,0.000000,3.710938,3.671875,3.679688,0.696830,144000
1964-08-17,0.000000,3.750000,3.671875,3.750000,0.710145,97600
1964-08-18,0.000000,3.742188,3.664063,3.664063,0.696774,105600
1964-08-19,0.000000,3.703125,3.656250,3.656250,0.695288,84800
1964-08-20,0.000000,3.687500,3.609375,3.648438,0.693803,144000
1964-08-21,0.000000,3.671875,3.609375,3.671875,0.698260,139200
1964-08-24,0.000000,3.664063,3.617188,3.617188,0.687860,166400
1964-08-25,0.000000,3.640625,3.578125,3.593750,0.683403,174400
1964-08-26,0.000000,3.617188,3.593750,3.593750,0.683403,128000
1964-08-27,0.000000,3.648438,3.601563,3.640625,0.692317,112000
1964-08-28,0.000000,3.703125,3.687500,3.687500,0.701231,129600
1964-08-31,0.000000,3.695313,3.593750,3.593750,0.683403,115200
1964-09-01,0.000000,3.671875,3.593750,3.609375,0.686375,230400
1964-09-02,0.000000,3.640625,3.601563,3.609375,0.686375,124800
1964-09-03,0.000000,3.640625,3.593750,3.617188,0.687860,110400
1964-09-04,0.000000,3.679688,3.609375,3.648438,0.693803,147200
1964-09-08,0.000000,3.679688,3.617188,3.679688,0.699746,115200
1964-09-09,0.000000,3.679688,3.632813,3.656250,0.695288,155200
1964-09-10,0.000000,3.671875,3.625000,3.625000,0.689346,192000
1964-09-11,0.000000,3.609375,3.531250,3.593750,0.683403,260800
1964-09-14,0.000000,3.648438,3.531250,3.531250,0.671519,212800
1964-09-15,0.000000,3.562500,3.515625,3.546875,0.674489,236800
1964-09-16,0.000000,3.546875,3.484375,3.531250,0.671519,448000
1964-09-17,0.000000,3.609375,3.539063,3.585938,0.681918,203200
1964-09-18,0.000000,3.671875,3.554688,3.617188,0.687860,300800
1964-09-21,0.000000,3.679688,3.617188,3.625000,0.689346,209600
1964-09-22,0.000000,3.687500,3.648438,3.671875,0.698260,147200
1964-09-23,0.000000,3.703125,3.632813,3.671875,0.698260,236800
1964-09-24,0.000000,3.664063,3.585938,3.617188,0.687860,185600
1964-09-25,0.000000,3.640625,3.562500,3.585938,0.681918,200000
1964-09-28,0.000000,3.609375,3.546875,3.554688,0.675975,238400
1964-09-29,0.000000,3.609375,3.554688,3.570313,0.678946,168000
1964-09-30,0.000000,3.570313,3.523438,3.539063,0.673004,177600
1964-10-01,0.000000,3.562500,3.507813,3.507813,0.667061,147200
1964-10-02,0.000000,3.593750,3.500000,3.562500,0.677460,225600
1964-10-05,0.000000,3.625000,3.554688,3.562500,0.677460,174400
1964-10-06,0.000000,3.593750,3.515625,3.531250,0.671519,169600
1964-10-07,0.000000,3.539063,3.484375,3.507813,0.667061,275200
1964-10-08,0.000000,3.656250,3.562500,3.656250,0.695288,664000
1964-10-09,0.000000,3.750000,3.687500,3.734375,0.710145,353600
1964-10-12,0.000000,3.750000,3.726563,3.734375,0.710145,208000
1964-10-13,0.000000,3.742188,3.695313,3.703125,0.704203,131200
1964-10-14,0.000000,3.703125,3.679688,3.695313,0.702717,214400
1964-10-15,0.000000,3.742188,3.679688,3.687500,0.701231,195200
1964-10-16,0.000000,3.750000,3.703125,3.742188,0.711631,164800
1964-10-19,0.000000,3.750000,3.710938,3.734375,0.710145,208000
1964-10-20,0.000000,3.781250,3.703125,3.781250,0.719059,260800
1964-10-21,0.000000,3.796875,3.757813,3.757813,0.714602,164800
1964-10-22,0.000000,3.757813,3.726563,3.750000,0.713117,161600
1964-10-23,0.000000,3.781250,3.742188,3.765625,0.716088,97600
1964-10-26,0.000000,3.781250,3.734375,3.734375,0.710145,158400
1964-10-27,0.000000,3.742188,3.718750,3.718750,0.707174,68800
1964-10-28,0.000000,3.742188,3.695313,3.710938,0.705688,160000
1964-10-29,0.000000,3.742188,3.695313,3.742188,0.711631,104000
1964-10-30,0.000000,3.773438,3.726563,3.750000,0.713117,147200
1964-11-02,0.000000,3.781250,3.742188,3.765625,0.716088,185600
